geoid,geoName,year,sector,establishments,employment,wages,gdp
25000,Massachusetts,2018,Financial Activities,17528,217971,31473893669,136037200000
25000,Massachusetts,2017,Education and Health Services,62788,1002983,58070167223,67558100000
25000,Massachusetts,2017,Information,5436,97735,10698461701,32201000000
25000,Massachusetts,2020,Leisure and Hospitality,20432,266978,8163097203,18598000000
25000,Massachusetts,2019,Information,6008,99048,12138553052,32492500000
25000,Massachusetts,2016,All Industries Total,246651,3494554,235645655346,519741100000
25000,Massachusetts,2018,All Industries Total,257445,3586034,260369109877,570464200000
25000,Massachusetts,2017,Financial Activities,17293,217411,29551323140,124591000000
25000,Massachusetts,2016,Construction,20604,157542,11375265819,18442300000
25000,Massachusetts,2018,Education and Health Services,67682,1008494,59341993847,69094300000
25000,Massachusetts,2020,Education and Health Services,72562,963027,62654622089,69261500000
25000,Massachusetts,2016,Education and Health Services,58868,988316,55875433800,65360800000
25000,Massachusetts,2016,Information,5141,95143,10064514250,30388900000
25000,Massachusetts,2020,Information,6364,94828,13331078415,34520800000
25000,Massachusetts,2016,Other Services,21576,117767,4279297678,9836100000
25000,Massachusetts,2018,Other Services,21670,120707,4663622659,10771000000
25000,Massachusetts,2016,Professional and Business Services,46878,557063,54329297986,87376700000
25000,Massachusetts,2018,Professional and Business Services,47588,592650,63793193309,101518600000
25000,Massachusetts,2018,Public Administration,4288,137226,10743193869,55704800000
25000,Massachusetts,2020,Public Administration,4242,139944,11662394824,10045600000
25000,Massachusetts,2019,Manufacturing,6682,244258,21909539273,54586300000
25000,Massachusetts,2019,Other Services,22094,122129,4944044934,11435000000
25000,Massachusetts,2017,Trade Transportation and Utilities,43682,606128,31739764701,64810200000
25000,Massachusetts,2019,Financial Activities,17907,219663,32388727098,139688000000
25000,Massachusetts,2017,Leisure and Hospitality,20961,375156,10064507192,21877000000
25000,Massachusetts,2019,Leisure and Hospitality,21009,385893,11394013917,25292300000
25000,Massachusetts,2017,Public Administration,4234,136360,10379735238,53658500000
25000,Massachusetts,2016,Trade Transportation and Utilities,43690,602901,30404420819,61999000000
25000,Massachusetts,2017,Other Services,21727,118949,4414160047,10216900000
25000,Massachusetts,2017,Professional and Business Services,47359,571347,58487761087,94480500000
25000,Massachusetts,2019,Professional and Business Services,48071,611051,69413970969,109677000000
25000,Massachusetts,2019,Public Administration,4325,138403,11201685035,57442700000
25000,Massachusetts,2018,Information,5671,97744,11517113432,30486600000
25000,Massachusetts,2018,Manufacturing,6711,245091,21709210405,53819600000
25000,Massachusetts,2020,Manufacturing,6616,229741,22098781254,54617600000
25000,Massachusetts,2020,Other Services,21977,98993,4592936369,9495000000
25000,Massachusetts,2020,Professional and Business Services,48609,588927,73198281826,110307200000
25000,Massachusetts,2016,Public Administration,4134,137053,10010376442,52186600000
25000,Massachusetts,2017,All Industries Total,252762,3543382,247785000000,540949000000
25000,Massachusetts,2017,Construction,21403,153442,11588681290,19608400000
25000,Massachusetts,2016,Financial Activities,17010,216124,28073814386,121768600000
25000,Massachusetts,2019,Education and Health Services,70073,1026159,61935705049,72092600000
13000,Georgia,2016,Other Services,20084,105769,3632355986,10120900000
13000,Georgia,2016,Professional and Business Services,59644,652532,41132918007,64960400000
13000,Georgia,2018,Professional and Business Services,54789,689497,46189354833,73372200000
13000,Georgia,2016,Public Administration,3677,236635,11994519590,64331100000
13000,Georgia,2016,Trade Transportation and Utilities,66765,944612,45376341295,106606400000
13000,Georgia,2019,All Industries Total,288580,4513028,249403000000,625714000000
13000,Georgia,2018,Construction,20577,195221,11912101173,25314200000
13000,Georgia,2019,Education and Health Services,33659,954546,49104455216,47518100000
13000,Georgia,2017,Manufacturing,9747,395918,22919534155,60068900000
13000,Georgia,2016,Natural Resources and Mining,2778,30204,1197849503,4497900000
13000,Georgia,2019,Other Services,18319,113240,4294418660,11652000000
13000,Georgia,2019,Public Administration,3331,237998,13348998819,71173100000
13000,Georgia,2020,All Industries Total,309585,4307139,253619549201,622627800000
13000,Georgia,2017,Other Services,18189,107760,3823411790,10470200000
13000,Georgia,2017,Professional and Business Services,54177,670969,43433851716,68420600000
13000,Georgia,2017,Public Administration,3304,236173,12458130772,66579600000
13000,Georgia,2017,Trade Transportation and Utilities,61278,961475,46955779675,109799000000
13000,Georgia,2016,All Industries Total,298477,4262937,216027161792,538237500000
13000,Georgia,2018,All Industries Total,278739,4430135,236992417282,602023900000
13000,Georgia,2020,Financial Activities,28843,242551,22605431555,146215400000
13000,Georgia,2018,Education and Health Services,32606,937311,46578835844,44889900000
13000,Georgia,2020,Education and Health Services,35481,924893,50416444807,46255300000
13000,Georgia,2017,Natural Resources and Mining,2594,29299,1202652481,4942100000
13000,Georgia,2019,Natural Resources and Mining,2662,29910,1293842379,5044100000
13000,Georgia,2019,Professional and Business Services,56378,719432,51696084914,79534500000
13000,Georgia,2017,Construction,20135,182259,10609740857,22416000000
13000,Georgia,2019,Construction,21408,203951,12988150957,27014200000
13000,Georgia,2019,Information,5523,118820,11747453363,46525500000
13000,Georgia,2016,Manufacturing,10097,385905,21854474564,57703100000
13000,Georgia,2018,Other Services,18091,109997,3996556375,10993600000
13000,Georgia,2020,Other Services,19386,102856,4240493084,11768800000
13000,Georgia,2018,Public Administration,3235,237053,12922838639,68590000000
13000,Georgia,2020,Public Administration,3415,239682,14010353948,10824900000
13000,Georgia,2017,Financial Activities,26010,234417,19049947287,111054000000
13000,Georgia,2018,Financial Activities,26258,238291,20173429928,133487500000
13000,Georgia,2016,Education and Health Services,33250,903453,42735715487,41220600000
13000,Georgia,2018,Information,5255,116810,11107496309,44084100000
13000,Georgia,2017,Leisure and Hospitality,23601,477297,9637971256,18230200000
13000,Georgia,2018,Leisure and Hospitality,24337,488849,10097681662,20183800000
13000,Georgia,2020,Manufacturing,10649,382941,23046949675,56015900000
13000,Georgia,2020,Natural Resources and Mining,2794,29309,1347590761,4851400000
13000,Georgia,2017,All Industries Total,273852,4346453,226836000000,562121000000
13000,Georgia,2020,Construction,22906,200710,13289733164,29504300000
13000,Georgia,2019,Financial Activities,26994,242841,21069561974,137052000000
13000,Georgia,2017,Education and Health Services,32110,919220,44597658579,42578400000
13000,Georgia,2020,Information,6152,111695,11948972914,47709100000
13000,Georgia,2016,Leisure and Hospitality,24462,464922,8965498096,17437600000
23000,Maine,2017,Education and Health Services,7035,168664,7519173444,8283800000
23000,Maine,2017,Information,911,7836,397680068,1189000000
23000,Maine,2019,Information,936,7652,423380925,1271300000
23000,Maine,2017,Other Services,4036,17889,590487458,1358000000
23000,Maine,2017,Professional and Business Services,10042,67510,3741637315,6440800000
23000,Maine,2019,Professional and Business Services,10640,70738,4306238296,7378300000
23000,Maine,2019,Public Administration,1183,27139,1466444666,9112900000
23000,Maine,2018,Construction,5601,30152,1484994763,2387800000
23000,Maine,2017,Financial Activities,3859,29966,1965030082,12634700000
23000,Maine,2020,Education and Health Services,6348,163662,8488748639,9045000000
23000,Maine,2020,Information,984,6850,424418340,1194900000
23000,Maine,2016,Leisure and Hospitality,5179,67421,1363568427,3091500000
23000,Maine,2019,Manufacturing,1871,59212,3548552120,6403600000
23000,Maine,2018,Natural Resources and Mining,1373,7143,294201180,875700000
23000,Maine,2016,Public Administration,1190,27192,1303491253,8389200000
23000,Maine,2016,Financial Activities,3795,29790,1851474274,12299100000
23000,Maine,2016,Education and Health Services,6054,166413,7262733803,7992400000
23000,Maine,2018,Education and Health Services,6221,168560,7755165113,8706900000
23000,Maine,2016,Information,905,8188,404489247,1231700000
23000,Maine,2018,Information,917,7898,414989373,1229700000
23000,Maine,2016,Natural Resources and Mining,1319,6716,255715951,843300000
23000,Maine,2016,Other Services,4571,18467,578353585,1318100000
23000,Maine,2018,Other Services,3840,18129,616297966,1441600000
23000,Maine,2016,Professional and Business Services,9847,66573,3581677878,6094500000
23000,Maine,2018,Professional and Business Services,10071,70071,4018114054,6966600000
23000,Maine,2020,Professional and Business Services,11397,69789,4614439575,7493000000
23000,Maine,2018,Public Administration,1172,27014,1388998427,8691500000
23000,Maine,2020,Public Administration,1175,27782,1547279485,1410000000
23000,Maine,2018,Financial Activities,3836,30354,2058222234,13385700000
23000,Maine,2020,Financial Activities,3957,30637,2312060855,16682500000
23000,Maine,2016,Manufacturing,1842,55992,3159295879,5684200000
23000,Maine,2018,Manufacturing,1857,57555,3374395202,6178300000
23000,Maine,2020,Other Services,3838,16224,641157882,1699700000
23000,Maine,2017,Trade Transportation and Utilities,11717,125187,4616614254,10808300000
23000,Maine,2017,Construction,5629,29164,1386821856,2225600000
23000,Maine,2019,Construction,5730,30828,1585957933,2503300000
23000,Maine,2019,Education and Health Services,6229,170911,8150149790,9163200000
23000,Maine,2017,Leisure and Hospitality,5231,69323,1467743821,3305400000
23000,Maine,2017,Natural Resources and Mining,1371,6817,273485530,886700000
23000,Maine,2019,Natural Resources and Mining,1448,7281,299645075,894900000
23000,Maine,2017,Public Administration,1184,27107,1342054849,8635900000
23000,Maine,2017,All Industries Total,53934,609271,26753956609,61720100000
23000,Maine,2018,All Industries Total,52857,615271,27914742606,64557000000
23000,Maine,2016,All Industries Total,52931,603785,25718853069,59604000000
23000,Maine,2016,Construction,5590,28260,1303401090,2135100000
23000,Maine,2019,Financial Activities,3886,31022,2160916668,14043400000
23000,Maine,2017,Manufacturing,1878,56400,3278820808,5951800000
37000,North Carolina,2017,Information,5138,79950,6377384748,19676400000
37000,North Carolina,2017,Leisure and Hospitality,25307,499061,9628022010,19653400000
37000,North Carolina,2019,Leisure and Hospitality,26547,520686,10749824216,22688100000
37000,North Carolina,2019,Manufacturing,10247,477086,29147529064,101598000000
37000,North Carolina,2019,Natural Resources and Mining,3379,29828,1218839975,4515500000
37000,North Carolina,2017,All Industries Total,273334,4330606,211852000000,537889000000
37000,North Carolina,2017,Construction,26057,208662,10927996564,19827000000
37000,North Carolina,2019,Construction,27974,231739,13203080265,23341800000
37000,North Carolina,2016,Education and Health Services,30143,973191,45006826285,41232700000
37000,North Carolina,2020,Information,6396,74478,7100356594,21237600000
37000,North Carolina,2016,Natural Resources and Mining,3313,31241,1134691542,4843700000
37000,North Carolina,2018,Natural Resources and Mining,3331,30208,1180007857,4816200000
37000,North Carolina,2020,Professional and Business Services,65068,642795,46375870743,72963500000
37000,North Carolina,2016,Public Administration,2626,241895,11373228966,69409800000
37000,North Carolina,2018,Public Administration,2544,245579,12261459729,75617200000
37000,North Carolina,2017,Financial Activities,27367,227063,18840963998,106426000000
37000,North Carolina,2017,Education and Health Services,30484,988190,47161165760,42901700000
37000,North Carolina,2019,Education and Health Services,31802,1019411,51773823147,47417600000
37000,North Carolina,2017,Manufacturing,10287,467306,27275526169,97771500000
37000,North Carolina,2017,Other Services,23070,108728,3698524262,10862100000
37000,North Carolina,2019,Other Services,24504,116534,4269840350,12255000000
37000,North Carolina,2019,All Industries Total,286744,4498573,235631000000,591601000000
37000,North Carolina,2019,Financial Activities,28710,246264,22135359847,120218000000
37000,North Carolina,2020,Financial Activities,30312,252045,24505818293,126964200000
37000,North Carolina,2017,Professional and Business Services,57421,622140,38998846441,63770700000
37000,North Carolina,2018,Professional and Business Services,59123,641435,42112143051,68647600000
37000,North Carolina,2016,Trade Transportation and Utilities,62147,842751,34420836169,77289200000
37000,North Carolina,2017,Trade Transportation and Utilities,62317,855548,36028772470,80388800000
37000,North Carolina,2020,Education and Health Services,33178,984087,53017001526,45452600000
37000,North Carolina,2019,Information,5765,77037,6641905558,20636000000
37000,North Carolina,2017,Natural Resources and Mining,3307,30981,1166002358,5563000000
37000,North Carolina,2020,Other Services,26057,109017,4338973933,12399400000
37000,North Carolina,2019,Professional and Business Services,61544,654824,44379525383,72312600000
37000,North Carolina,2019,Public Administration,2579,248085,12767913816,78494400000
37000,North Carolina,2016,Information,4915,79893,6201132497,19659400000
37000,North Carolina,2018,Information,5334,81072,6742748250,20401500000
37000,North Carolina,2016,Leisure and Hospitality,24487,485833,9099601934,18787600000
37000,North Carolina,2018,Leisure and Hospitality,25932,508350,10130891457,21534800000
37000,North Carolina,2018,Manufacturing,10219,474932,28413745866,99386300000
37000,North Carolina,2020,Manufacturing,10303,452637,28643352967,96501200000
37000,North Carolina,2020,Natural Resources and Mining,3429,29560,1262800502,4098200000
37000,North Carolina,2020,Public Administration,2617,248359,13451751065,11693400000
37000,North Carolina,2016,All Industries Total,268898,4259277,201332320000,518247600000
01000,Alabama,2019,All Industries Total,129466,1989555,97168689833,228143000000
01000,Alabama,2016,Manufacturing,5286,260476,14126324910,34083100000
01000,Alabama,2016,Natural Resources and Mining,1806,17369,856279486,3779100000
01000,Alabama,2016,Other Services,9245,44990,1631608097,5192100000
01000,Alabama,2018,Other Services,10140,46916,1811706889,5666800000
01000,Alabama,2018,Construction,9901,89207,4813291374,8055400000
01000,Alabama,2020,Education and Health Services,18248,427266,22106481819,17634300000
01000,Alabama,2016,Information,1852,21533,1204965358,4709200000
01000,Alabama,2018,Manufacturing,5567,266798,15225512000,37786100000
01000,Alabama,2020,Professional and Business Services,23002,245428,15298484132,22870900000
01000,Alabama,2020,All Industries Total,132127,1909146,99675713076,226896500000
01000,Alabama,2017,Natural Resources and Mining,1815,17999,949424301,5124100000
01000,Alabama,2017,Other Services,9640,46105,1719880161,5355200000
01000,Alabama,2019,Other Services,10227,47652,1878784177,5780900000
01000,Alabama,2020,Other Services,9085,43237,1835175175,5113700000
01000,Alabama,2017,Construction,9648,85262,4453218100,7359600000
01000,Alabama,2019,Construction,10073,93619,5255826512,8618500000
01000,Alabama,2016,Leisure and Hospitality,10682,203686,3311113535,6469900000
01000,Alabama,2018,Leisure and Hospitality,11218,211978,3644415354,7125200000
01000,Alabama,2018,Natural Resources and Mining,1843,18397,1037369714,4781600000
01000,Alabama,2020,Natural Resources and Mining,1829,18051,1062685422,3183700000
01000,Alabama,2019,Professional and Business Services,22312,254088,14560879176,23028800000
01000,Alabama,2016,Trade Transportation and Utilities,33245,401462,16170439354,37366900000
01000,Alabama,2016,All Industries Total,122311,1915305,85866639650,203398400000
01000,Alabama,2018,All Industries Total,127260,1961626,93007888078,221030700000
01000,Alabama,2018,Financial Activities,13519,96416,6637326424,36683400000
01000,Alabama,2020,Financial Activities,14034,96536,7291026242,40462400000
01000,Alabama,2017,Information,2037,21620,1248414084,4876600000
01000,Alabama,2017,Manufacturing,5448,263487,14543812862,35558500000
01000,Alabama,2019,Manufacturing,5678,268948,15741980056,38400400000
01000,Alabama,2020,Public Administration,2079,126443,7630305718,5535700000
01000,Alabama,2017,Financial Activities,13244,96651,6372722481,35039900000
01000,Alabama,2016,Education and Health Services,14658,424839,19214421777,16612200000
01000,Alabama,2017,Education and Health Services,14810,429950,19929292548,17039200000
01000,Alabama,2019,Information,2375,22108,1361565716,4708900000
01000,Alabama,2020,Information,2632,20078,1363653062,4683100000
01000,Alabama,2019,Leisure and Hospitality,11404,214478,3870150188,7099900000
01000,Alabama,2016,Professional and Business Services,21085,236856,12365780409,19641700000
01000,Alabama,2017,Professional and Business Services,21551,242424,13089660512,20992000000
01000,Alabama,2016,Public Administration,2040,124051,6650091557,34487200000
01000,Alabama,2019,Public Administration,2080,125801,7263689158,38200800000
01000,Alabama,2017,All Industries Total,124882,1936820,89088710816,211666000000
01000,Alabama,2020,Construction,10338,92772,5499454454,10208600000
01000,Alabama,2019,Financial Activities,13744,96927,6846484847,37882500000
01000,Alabama,2017,Leisure and Hospitality,10970,208484,3462289029,6727100000
01000,Alabama,2020,Manufacturing,5774,258328,15599723444,35733700000
01000,Alabama,2019,Natural Resources and Mining,1846,18939,1070584983,4300800000
25000,Massachusetts,2018,Leisure and Hospitality,20908,381611,10610464214,23797900000
25000,Massachusetts,2020,Natural Resources and Mining,1000,11134,719538737,984600000
25000,Massachusetts,2020,All Industries Total,262946,3324192,278359819682,582476800000
25000,Massachusetts,2020,Construction,21453,153742,13066895955,21829400000
25000,Massachusetts,2020,Financial Activities,18161,212862,33838503977,139397000000
25000,Massachusetts,2017,Manufacturing,6850,244647,21561280657,50875500000
25000,Massachusetts,2016,Natural Resources and Mining,1124,8980,519844113,1070900000
25000,Massachusetts,2017,Natural Resources and Mining,1031,9290,569330079,1072300000
25000,Massachusetts,2019,All Industries Total,261239,3636617,274214000000,596593000000
25000,Massachusetts,2018,Construction,21469,159989,12616164529,21233300000
25000,Massachusetts,2019,Construction,21659,164439,13402882013,22247200000
25000,Massachusetts,2016,Leisure and Hospitality,20681,367812,9484284499,21254300000
25000,Massachusetts,2016,Manufacturing,6948,245759,21222630987,50056800000
25000,Massachusetts,2018,Natural Resources and Mining,986,9626,589504868,999200000
25000,Massachusetts,2019,Natural Resources and Mining,1008,10500,670352119,1020100000
28000,Mississippi,2017,Information,1163,12885,587534964,2333300000
28000,Mississippi,2018,Information,1139,12247,570824008,2330600000
28000,Mississippi,2016,Leisure and Hospitality,6314,136393,2323495769,4927800000
28000,Mississippi,2017,Leisure and Hospitality,6439,137915,2371050964,5021600000
28000,Mississippi,2020,Leisure and Hospitality,6706,120916,2237630998,4852600000
28000,Mississippi,2019,Manufacturing,2400,147251,7393587079,18682500000
28000,Mississippi,2020,Manufacturing,2379,139995,7291021578,16397000000
28000,Mississippi,2017,Natural Resources and Mining,2168,16360,747346922,2790600000
28000,Mississippi,2018,Natural Resources and Mining,2153,16234,763451813,3428200000
28000,Mississippi,2020,Other Services,4639,20155,775162107,2860800000
28000,Mississippi,2020,Professional and Business Services,12800,111804,5219979699,8269400000
28000,Mississippi,2018,Education and Health Services,8919,289381,12180052771,9797700000
28000,Mississippi,2016,Manufacturing,2460,143566,6793063120,16437100000
28000,Mississippi,2017,Other Services,4741,21345,723966040,2559500000
28000,Mississippi,2016,Professional and Business Services,11993,111702,4711423694,7812900000
28000,Mississippi,2019,Public Administration,1498,66616,2827476409,20306500000
28000,Mississippi,2019,All Industries Total,73760,1135597,46203919689,115971000000
28000,Mississippi,2016,Financial Activities,7944,43903,2185062547,16569300000
28000,Mississippi,2018,Financial Activities,8066,43798,2328302352,17035300000
28000,Mississippi,2017,Education and Health Services,8809,288804,11880994525,9531400000
28000,Mississippi,2019,Education and Health Services,8948,292124,12593502751,10124400000
28000,Mississippi,2017,Professional and Business Services,12063,111670,4742824659,7985900000
28000,Mississippi,2019,Professional and Business Services,12528,112515,4963132914,8138100000
28000,Mississippi,2016,Education and Health Services,8668,287002,11643022831,9241700000
28000,Mississippi,2016,Information,1184,13483,604622324,2393600000
28000,Mississippi,2018,Leisure and Hospitality,6526,138102,2443629596,5167800000
28000,Mississippi,2019,Leisure and Hospitality,6575,139463,2511975738,5321700000
28000,Mississippi,2018,Manufacturing,2425,145270,7175575000,18837100000
28000,Mississippi,2019,Natural Resources and Mining,2110,15777,777215011,2886500000
28000,Mississippi,2020,Natural Resources and Mining,2070,14561,735677271,2320700000
09000,Connecticut,2016,All Industries Total,116805,1666554,109775385703,262978600000
09000,Connecticut,2018,All Industries Total,120871,1673924,113395352138,279782300000
09000,Connecticut,2016,Leisure and Hospitality,10417,173031,4164447636,8536400000
09000,Connecticut,2019,All Industries Total,122995,1670704,116567000000,287822000000
09000,Connecticut,2017,Construction,9520,62188,4250181560,8031500000
09000,Connecticut,2020,Financial Activities,11261,118749,19546673148,82821700000
09000,Connecticut,2019,Education and Health Services,14001,460755,27314742898,29955800000
09000,Connecticut,2017,Natural Resources and Mining,435,5305,212307519,558300000
09000,Connecticut,2017,Other Services,16547,64373,2150722668,5065900000
09000,Connecticut,2017,All Industries Total,118613,1669616,111257000000,265535000000
09000,Connecticut,2020,Construction,9586,60718,4561204479,7539400000
09000,Connecticut,2017,Leisure and Hospitality,10539,175855,4324139370,8893400000
09000,Connecticut,2019,Leisure and Hospitality,11119,175854,4517937822,9544300000
09000,Connecticut,2019,Manufacturing,4407,162230,13800374448,29662800000
09000,Connecticut,2019,Natural Resources and Mining,439,5258,217936503,581200000
09000,Connecticut,2017,Professional and Business Services,22990,220233,19184939297,32534200000
09000,Connecticut,2019,Construction,9667,63615,4585477950,8513900000
09000,Connecticut,2018,Financial Activities,10920,124296,19259999752,85032600000
09000,Connecticut,2020,Leisure and Hospitality,11117,129419,3569488078,8249100000
09000,Connecticut,2018,Leisure and Hospitality,10871,176472,4434975808,9219900000
09000,Connecticut,2018,Manufacturing,4410,160823,13286112938,28792400000
09000,Connecticut,2020,Manufacturing,4388,154161,13527745021,30267700000
09000,Connecticut,2020,Natural Resources and Mining,469,5260,226942651,503400000
09000,Connecticut,2016,Other Services,15738,63145,2072187245,4913800000
09000,Connecticut,2016,Professional and Business Services,22659,219955,19189388537,32000200000
09000,Connecticut,2018,Professional and Business Services,23455,222740,19552416428,33376700000
09000,Connecticut,2016,Public Administration,1732,57671,4174334087,26953600000
09000,Connecticut,2018,Public Administration,1714,55262,4212148458,27838300000
09000,Connecticut,2020,Professional and Business Services,24303,208303,19893716942,32647800000
09000,Connecticut,2017,Public Administration,1726,56017,4141410885,27320300000
